Sale_ID,Date,Store_ID,Product_ID,Units
152688,2017-05-24,11,24,1
152689,2017-05-24,18,6,1
152690,2017-05-24,28,1,1
152691,2017-05-24,11,15,1
152692,2017-05-24,1,9,1
152693,2017-05-24,31,31,1
152694,2017-05-24,25,6,3
152695,2017-05-24,16,17,1
152696,2017-05-24,35,6,1
152697,2017-05-24,28,1,1
152698,2017-05-24,32,15,1
152699,2017-05-24,33,31,1
152700,2017-05-24,46,27,1
152701,2017-05-24,41,16,1
152702,2017-05-24,32,15,1
152703,2017-05-24,31,6,1
152704,2017-05-24,3,6,1
152705,2017-05-24,33,6,1
152706,2017-05-24,7,10,1
152707,2017-05-24,44,8,1
152708,2017-05-24,5,27,1
152709,2017-05-24,45,25,1
152710,2017-05-24,41,16,1
152711,2017-05-24,46,31,1
152712,2017-05-24,17,25,3
152713,2017-05-24,12,18,1
152714,2017-05-24,5,7,1
152715,2017-05-24,16,17,1
152716,2017-05-24,33,31,1
152717,2017-05-24,41,16,1
152718,2017-05-24,45,8,1
152719,2017-05-24,49,14,1
152720,2017-05-24,12,18,1
152721,2017-05-24,32,15,1
152722,2017-05-24,28,24,1
152723,2017-05-24,11,31,1
152724,2017-05-24,46,31,1
152725,2017-05-24,11,24,1
152726,2017-05-24,44,8,1
152727,2017-05-24,8,14,1
152728,2017-05-24,48,31,1
152729,2017-05-24,16,17,1
152730,2017-05-24,39,18,1
152731,2017-05-24,11,24,1
152732,2017-05-24,39,18,1
152733,2017-05-24,39,18,1
152734,2017-05-24,25,25,1
152735,2017-05-24,39,18,1
152736,2017-05-24,25,32,1
152737,2017-05-24,6,6,3
152738,2017-05-24,8,14,1
152739,2017-05-24,47,6,1
152740,2017-05-24,28,14,1
152741,2017-05-24,3,30,1
152742,2017-05-24,9,1,4
152743,2017-05-24,9,9,3
152744,2017-05-24,38,17,1
152745,2017-05-24,21,1,1
152746,2017-05-24,44,8,1
152747,2017-05-24,45,30,1
152748,2017-05-24,25,32,1
152749,2017-05-24,28,25,3
152750,2017-05-24,30,6,1
152751,2017-05-24,35,9,3
152752,2017-05-24,1,9,1
152753,2017-05-24,25,9,3
152754,2017-05-24,11,24,1
152755,2017-05-24,46,31,1
152756,2017-05-24,35,9,3
152757,2017-05-24,28,14,1
152758,2017-05-24,16,30,1
152759,2017-05-24,28,14,1
152760,2017-05-24,48,31,1
152761,2017-05-24,35,6,1
152762,2017-05-24,12,18,1
152763,2017-05-24,11,24,1
152764,2017-05-24,23,6,1
152765,2017-05-24,40,9,1
152766,2017-05-24,35,6,1
152767,2017-05-24,46,31,1
152768,2017-05-24,45,8,1
152769,2017-05-24,12,2,1
152770,2017-05-24,49,14,1
152771,2017-05-24,41,16,1
152772,2017-05-24,34,1,1
152773,2017-05-24,46,9,1
152774,2017-05-24,21,25,1
152775,2017-05-24,9,1,3
152776,2017-05-24,49,14,1
152777,2017-05-24,28,1,1
152778,2017-05-24,17,18,1
152779,2017-05-24,46,31,1
152780,2017-05-24,37,21,1
152781,2017-05-24,35,9,4
152782,2017-05-24,3,6,1
152783,2017-05-24,48,6,2
152784,2017-05-24,32,15,1
152785,2017-05-24,49,25,1
152786,2017-05-24,37,21,1
152787,2017-05-24,31,31,1
152788,2017-05-24,13,17,1
152789,2017-05-24,13,17,1
152790,2017-05-24,17,18,1
152791,2017-05-24,47,6,1
152792,2017-05-24,5,7,1
152793,2017-05-24,31,1,1
152794,2017-05-24,28,14,1
152795,2017-05-24,31,31,1
152796,2017-05-24,16,17,1
152797,2017-05-24,4,8,1
152798,2017-05-24,25,18,1
152799,2017-05-24,25,9,2
152800,2017-05-24,28,1,1
152801,2017-05-24,5,7,1
152802,2017-05-24,16,17,1
152803,2017-05-24,28,1,1
152804,2017-05-24,3,25,3
152805,2017-05-24,25,9,2
152806,2017-05-24,35,6,1
152807,2017-05-24,20,25,1
152808,2017-05-24,25,6,3
152809,2017-05-24,46,9,1
152810,2017-05-24,41,16,1
152811,2017-05-24,49,25,1
152812,2017-05-24,37,1,1
152813,2017-05-24,37,21,1
152814,2017-05-24,11,16,1
152815,2017-05-24,38,17,1
152816,2017-05-24,23,6,1
152817,2017-05-24,39,18,1
152818,2017-05-24,18,6,1
152819,2017-05-24,25,25,1
152820,2017-05-24,16,6,3
152821,2017-05-24,48,6,2
152822,2017-05-24,28,14,1
152823,2017-05-24,49,14,1
152824,2017-05-24,37,1,1
152825,2017-05-24,9,31,2
152826,2017-05-24,25,9,3
152827,2017-05-24,40,9,1
152828,2017-05-24,23,6,1
152829,2017-05-24,30,6,1
152830,2017-05-24,12,18,1
152831,2017-05-24,22,6,1
152832,2017-05-24,35,6,1
152833,2017-05-24,25,9,2
152834,2017-05-24,49,14,1
152835,2017-05-24,37,16,1
152836,2017-05-24,21,1,1
152837,2017-05-24,17,25,2
152838,2017-05-24,45,8,1
152839,2017-05-24,25,18,1
152840,2017-05-24,31,1,1
152841,2017-05-24,40,9,1
152842,2017-05-24,31,1,1
152843,2017-05-24,31,31,1
152844,2017-05-24,11,31,1
152845,2017-05-24,33,31,1
152846,2017-05-24,11,16,1
152847,2017-05-24,11,15,1
152848,2017-05-24,32,15,1
152849,2017-05-24,20,25,1
152850,2017-05-24,3,6,1
152851,2017-05-24,35,6,1
152852,2017-05-24,38,9,1
152853,2017-05-24,9,9,2
152854,2017-05-24,31,1,1
152855,2017-05-24,25,32,1
152856,2017-05-24,31,31,1
152857,2017-05-24,30,6,1
152858,2017-05-24,17,25,3
152859,2017-05-24,37,16,1
152860,2017-05-24,3,25,3
152861,2017-05-24,28,1,1
152862,2017-05-24,25,6,2
152863,2017-05-24,28,25,2
152864,2017-05-24,46,27,1
152865,2017-05-24,25,32,1
152866,2017-05-24,40,9,1
152867,2017-05-24,6,6,3
152868,2017-05-24,28,24,1
152869,2017-05-24,9,1,4
152870,2017-05-24,20,16,1
152871,2017-05-24,31,1,1
152872,2017-05-24,1,9,1
152873,2017-05-24,9,9,3
152874,2017-05-24,40,9,1
152875,2017-05-24,28,24,1
152876,2017-05-24,28,25,2
152877,2017-05-24,49,25,1
152878,2017-05-24,38,17,1
152879,2017-05-24,32,15,1
152880,2017-05-24,37,21,1
152881,2017-05-24,33,31,1
152882,2017-05-24,25,9,2
152883,2017-05-24,39,10,1
152884,2017-05-24,45,8,1
152885,2017-05-24,25,32,1
152886,2017-05-24,9,1,3
152887,2017-05-24,9,1,3
152888,2017-05-24,31,31,1
152889,2017-05-24,25,9,3
152890,2017-05-24,16,17,1
152891,2017-05-24,39,10,1
152892,2017-05-24,30,6,1
152893,2017-05-24,36,27,1
152894,2017-05-24,9,1,4
152895,2017-05-24,21,1,1
152896,2017-05-24,4,8,1
152897,2017-05-24,21,25,1
152898,2017-05-24,38,31,3
152899,2017-05-24,3,6,1
152900,2017-05-24,25,6,3
152901,2017-05-24,45,30,1
152902,2017-05-24,37,21,1
152903,2017-05-24,46,27,1
152904,2017-05-24,11,7,1
152905,2017-05-24,20,16,1
152906,2017-05-24,5,27,1
152907,2017-05-24,25,32,1
152908,2017-05-24,30,6,1
152909,2017-05-24,25,25,1
152910,2017-05-24,37,16,1
152911,2017-05-24,32,15,1
152912,2017-05-24,18,6,1
152913,2017-05-24,49,14,1
152914,2017-05-24,9,31,3
152915,2017-05-24,16,6,2
152916,2017-05-24,16,30,1
152917,2017-05-24,6,6,2
152918,2017-05-24,33,31,1
152919,2017-05-24,4,8,1
152920,2017-05-24,29,6,1
152921,2017-05-24,22,30,1
152922,2017-05-24,21,1,1
152923,2017-05-24,32,15,1
152924,2017-05-24,31,7,1
152925,2017-05-24,25,9,2
152926,2017-05-24,45,8,1
152927,2017-05-24,25,18,1
152928,2017-05-24,36,27,1
152929,2017-05-24,49,14,1
152930,2017-05-24,20,18,1
152931,2017-05-24,18,6,1
152932,2017-05-24,28,1,1
152933,2017-05-24,31,31,1
152934,2017-05-24,25,9,3
152935,2017-05-24,9,9,2
152936,2017-05-24,33,31,1
152937,2017-05-24,36,27,1
152938,2017-05-24,32,15,1
152939,2017-05-24,48,31,1
152940,2017-05-24,3,25,2
152941,2017-05-24,31,1,1
152942,2017-05-24,12,18,1
152943,2017-05-24,32,15,1
152944,2017-05-24,16,6,2
152945,2017-05-24,30,6,1
152946,2017-05-24,38,17,1
152947,2017-05-24,41,16,1
152948,2017-05-24,39,24,1
152949,2017-05-24,4,8,1
152950,2017-05-24,37,21,1
152951,2017-05-24,49,14,1
152952,2017-05-24,4,8,1
152953,2017-05-24,37,16,1
152954,2017-05-24,17,18,1
152955,2017-05-24,28,1,1
152956,2017-05-24,11,15,1
152957,2017-05-24,25,9,2
152958,2017-05-24,30,6,1
152959,2017-05-24,20,16,1
152960,2017-05-24,11,7,1
152961,2017-05-24,45,8,1
152962,2017-05-24,25,9,3
152963,2017-05-24,11,31,1
152964,2017-05-24,48,6,2
152965,2017-05-24,11,24,1
152966,2017-05-24,25,25,1
152967,2017-05-24,36,27,1
152968,2017-05-24,11,24,1
152969,2017-05-24,25,9,3
152970,2017-05-24,31,1,1
152971,2017-05-24,36,27,1
152972,2017-05-24,19,6,1
152973,2017-05-24,16,6,3
152974,2017-05-24,25,18,1
152975,2017-05-24,16,30,1
152976,2017-05-24,28,14,1
152977,2017-05-24,9,1,3
152978,2017-05-24,49,14,1
152979,2017-05-24,37,21,1
152980,2017-05-24,28,14,1
152981,2017-05-24,11,16,1
152982,2017-05-24,9,1,3
152983,2017-05-24,21,1,1
152984,2017-05-24,37,21,1
152985,2017-05-24,16,17,1
152986,2017-05-24,21,1,1
152987,2017-05-24,47,6,1
152988,2017-05-24,47,6,1
152989,2017-05-24,12,18,1
152990,2017-05-24,33,31,1
152991,2017-05-24,44,8,1
152992,2017-05-24,9,31,2
152993,2017-05-24,40,9,1
152994,2017-05-24,41,1,1
152995,2017-05-24,39,34,1
152996,2017-05-24,25,6,2
152997,2017-05-24,12,18,1
152998,2017-05-24,31,1,1
152999,2017-05-24,11,24,1
153000,2017-05-24,8,14,1
153001,2017-05-24,8,14,1
153002,2017-05-24,12,2,1
153003,2017-05-24,11,24,1
153004,2017-05-24,21,1,1
153005,2017-05-24,31,31,1
153006,2017-05-24,11,15,1
153007,2017-05-24,48,6,3
153008,2017-05-24,1,9,1
153009,2017-05-24,45,8,1
153010,2017-05-24,23,6,1
153011,2017-05-24,21,1,1
153012,2017-05-24,41,16,1
153013,2017-05-24,37,1,1
153014,2017-05-24,11,31,1
153015,2017-05-24,11,16,1
153016,2017-05-24,45,8,1
153017,2017-05-24,23,6,1
153018,2017-05-24,35,9,4
153019,2017-05-24,11,24,1
153020,2017-05-24,5,9,3
153021,2017-05-24,46,31,1
153022,2017-05-24,17,25,2
153023,2017-05-24,46,9,1
153024,2017-05-24,37,16,1
153025,2017-05-24,12,2,1
153026,2017-05-24,9,1,1
153027,2017-05-24,16,6,2
153028,2017-05-24,22,6,1
153029,2017-05-24,20,16,1
153030,2017-05-24,5,7,1
153031,2017-05-24,16,6,3
153032,2017-05-24,30,6,1
153033,2017-05-24,25,9,2
153034,2017-05-24,20,16,1
153035,2017-05-24,45,8,1
153036,2017-05-24,37,1,1
153037,2017-05-24,25,32,1
153038,2017-05-24,38,17,1
153039,2017-05-24,46,31,1
153040,2017-05-24,12,2,1
153041,2017-05-24,31,1,1
153042,2017-05-24,44,8,1
153043,2017-05-24,35,6,1
153044,2017-05-24,4,8,1
153045,2017-05-24,44,8,1
153046,2017-05-24,46,27,1
153047,2017-05-24,32,15,1
153048,2017-05-24,16,30,1
153049,2017-05-24,12,18,1
153050,2017-05-24,17,25,2
153051,2017-05-24,25,8,1
153052,2017-05-24,30,6,1
153053,2017-05-24,16,30,1
153054,2017-05-24,11,24,1
153055,2017-05-24,46,9,1
153056,2017-05-24,35,9,3
153057,2017-05-24,28,14,1
153058,2017-05-24,8,14,1
153059,2017-05-24,45,25,1
153060,2017-05-24,35,6,1
153061,2017-05-24,45,8,1
153062,2017-05-24,49,14,1
153063,2017-05-24,20,16,1
153064,2017-05-24,33,6,1
153065,2017-05-24,46,27,1
153066,2017-05-24,33,6,1
153067,2017-05-24,41,16,1
153068,2017-05-24,3,6,1
153069,2017-05-24,35,6,1
153070,2017-05-24,16,17,1
153071,2017-05-24,11,16,1
153072,2017-05-24,28,14,1
153073,2017-05-24,32,15,1
153074,2017-05-24,20,16,1
153075,2017-05-24,35,6,1
153076,2017-05-24,35,6,1
153077,2017-05-24,11,31,1
153078,2017-05-24,35,6,1
153079,2017-05-24,12,2,1
153080,2017-05-24,25,25,1
153081,2017-05-24,38,17,1
153082,2017-05-24,20,18,1
153083,2017-05-24,41,16,1
153084,2017-05-24,9,9,2
153085,2017-05-24,46,9,1
153086,2017-05-24,46,9,1
153087,2017-05-24,16,6,2
153088,2017-05-24,11,16,1
153089,2017-05-24,32,15,1
153090,2017-05-24,19,6,1
153091,2017-05-24,46,31,1
153092,2017-05-24,46,9,1
153093,2017-05-24,41,1,1
153094,2017-05-24,48,31,1
153095,2017-05-24,46,31,1
153096,2017-05-24,4,8,1
153097,2017-05-24,11,7,1
153098,2017-05-24,9,1,3
153099,2017-05-24,28,14,1
153100,2017-05-24,20,16,1
153101,2017-05-24,46,27,1
153102,2017-05-24,21,25,1
153103,2017-05-24,16,17,1
153104,2017-05-24,46,31,1
153105,2017-05-24,38,31,3
153106,2017-05-24,38,17,1
153107,2017-05-24,35,6,1
153108,2017-05-24,30,6,1
153109,2017-05-24,31,1,1
153110,2017-05-24,37,21,1
153111,2017-05-24,39,24,1
153112,2017-05-24,36,27,1
153113,2017-05-24,44,8,1
153114,2017-05-24,9,31,2
153115,2017-05-24,49,25,1
153116,2017-05-24,48,31,1
153117,2017-05-24,39,10,1
153118,2017-05-24,37,21,1
153119,2017-05-24,37,21,1
153120,2017-05-24,45,8,1
153121,2017-05-24,3,30,1
153122,2017-05-24,39,18,1
153123,2017-05-24,46,9,1
153124,2017-05-24,40,9,1
153125,2017-05-24,49,14,1
153126,2017-05-24,12,2,1
153127,2017-05-24,41,1,1
153128,2017-05-24,41,1,1
153129,2017-05-24,16,17,1
153130,2017-05-24,16,17,1
153131,2017-05-24,41,1,1
153132,2017-05-24,25,18,1
153133,2017-05-24,45,25,1
153134,2017-05-24,41,16,1
153135,2017-05-24,46,9,1
153136,2017-05-24,5,7,1
153137,2017-05-24,13,17,1
153138,2017-05-24,38,17,1
153139,2017-05-24,33,31,1
153140,2017-05-24,28,1,1
153141,2017-05-24,36,27,1
153142,2017-05-24,9,1,4
153143,2017-05-24,25,6,3
153144,2017-05-24,37,16,1
153145,2017-05-24,45,8,1
153146,2017-05-24,30,6,1
153147,2017-05-24,47,6,1
153148,2017-05-24,49,25,1
153149,2017-05-24,44,8,1
153150,2017-05-24,39,18,1
153151,2017-05-24,30,6,1
153152,2017-05-24,31,6,1
153153,2017-05-24,23,6,1
153154,2017-05-24,23,6,1
153155,2017-05-24,5,7,1
153156,2017-05-24,33,6,1
153157,2017-05-24,3,30,1
153158,2017-05-24,36,27,1
153159,2017-05-24,49,14,1
153160,2017-05-24,16,30,1
153161,2017-05-24,5,7,1
153162,2017-05-24,3,25,3
153163,2017-05-24,12,18,1
153164,2017-05-24,1,9,1
153165,2017-05-24,16,6,2
153166,2017-05-24,11,15,1
153167,2017-05-24,28,14,1
153168,2017-05-24,39,18,1
153169,2017-05-24,11,24,1
153170,2017-05-24,4,8,1
153171,2017-05-24,22,30,1
153172,2017-05-24,44,8,1
153173,2017-05-24,37,21,1
153174,2017-05-24,28,1,1
153175,2017-05-24,16,6,3
153176,2017-05-24,9,9,2
153177,2017-05-24,23,6,1
153178,2017-05-24,31,1,1
153179,2017-05-24,3,25,2
153180,2017-05-24,25,32,1
153181,2017-05-24,37,1,1
153182,2017-05-24,11,16,1
153183,2017-05-24,47,6,1
153184,2017-05-24,11,16,1
153185,2017-05-24,39,24,1
153186,2017-05-24,28,1,1
153187,2017-05-24,28,1,1
153188,2017-05-24,42,9,1
153189,2017-05-24,35,9,3
153190,2017-05-24,28,14,1
153191,2017-05-24,42,9,1
153192,2017-05-24,25,9,2
153193,2017-05-24,25,9,3
153194,2017-05-24,39,10,1
153195,2017-05-24,39,10,1
153196,2017-05-24,9,1,4
153197,2017-05-24,32,15,1
153198,2017-05-24,20,25,1
153199,2017-05-24,16,17,1
153200,2017-05-24,49,14,1
153201,2017-05-24,12,18,1
153202,2017-05-24,46,27,1
153203,2017-05-24,6,6,2
153204,2017-05-24,22,30,1
153205,2017-05-24,23,6,1
153206,2017-05-24,12,2,1
153207,2017-05-24,38,9,1
153208,2017-05-24,33,31,1
153209,2017-05-24,3,6,1
153210,2017-05-24,22,6,1
153211,2017-05-24,11,16,1
153212,2017-05-24,35,6,1
153213,2017-05-24,25,6,2
153214,2017-05-24,8,14,1
153215,2017-05-24,3,6,1
153216,2017-05-24,28,14,1
153217,2017-05-24,3,30,1
153218,2017-05-24,42,9,1
153219,2017-05-24,4,8,1
153220,2017-05-24,41,16,1
153221,2017-05-24,33,31,1
153222,2017-05-24,12,18,1
153223,2017-05-24,33,6,1
153224,2017-05-24,33,31,1
153225,2017-05-24,1,9,1
153226,2017-05-24,37,21,1
153227,2017-05-24,28,14,1
153228,2017-05-24,20,16,1
153229,2017-05-24,16,17,1
153230,2017-05-24,9,9,2
153231,2017-05-24,46,9,1
153232,2017-05-24,12,18,1
153233,2017-05-24,11,7,1
153234,2017-05-24,28,25,2
153235,2017-05-24,33,6,1
153236,2017-05-24,25,6,3
153237,2017-05-24,37,1,1
153238,2017-05-24,46,31,1
153239,2017-05-24,28,1,1
153240,2017-05-24,38,9,1
153241,2017-05-24,32,15,1
153242,2017-05-24,32,15,1
153243,2017-05-24,11,16,1
153244,2017-05-24,25,25,1
153245,2017-05-24,37,1,1
153246,2017-05-24,32,15,1
153247,2017-05-24,16,6,2
153248,2017-05-24,22,6,1
153249,2017-05-24,45,8,1
153250,2017-05-24,25,6,2
153251,2017-05-24,31,1,1
153252,2017-05-24,18,6,1
153253,2017-05-24,1,9,1
153254,2017-05-24,25,9,3
153255,2017-05-24,32,15,1
153256,2017-05-24,20,16,1
153257,2017-05-24,30,6,1
153258,2017-05-24,38,31,3
153259,2017-05-24,16,6,2
153260,2017-05-24,28,14,1
153261,2017-05-24,38,31,2
153262,2017-05-24,31,6,1
153263,2017-05-24,32,15,1
153264,2017-05-24,4,8,1
153265,2017-05-24,11,15,1
153266,2017-05-24,9,31,2
153267,2017-05-24,11,16,1
153268,2017-05-24,3,6,1
153269,2017-05-24,38,17,1
153270,2017-05-24,19,6,1
153271,2017-05-24,13,17,1
153272,2017-05-24,8,14,1
153273,2017-05-24,32,15,1
153274,2017-05-24,32,15,1
153275,2017-05-24,30,6,1
153276,2017-05-24,9,1,4
153277,2017-05-24,16,30,1
153278,2017-05-24,23,6,1
153279,2017-05-24,16,6,2
153280,2017-05-24,41,16,1
153281,2017-05-24,40,9,1
153282,2017-05-24,48,31,1
153283,2017-05-24,37,16,1
153284,2017-05-24,47,6,1
153285,2017-05-24,13,17,1
153286,2017-05-24,25,32,1
153287,2017-05-24,32,15,1
153288,2017-05-24,48,31,1
153289,2017-05-24,46,31,1
153290,2017-05-24,29,6,1
153291,2017-05-24,16,17,1
153292,2017-05-24,32,15,1
153293,2017-05-24,25,25,1
153294,2017-05-24,21,1,1
153295,2017-05-24,21,25,1
153296,2017-05-24,3,25,2
153297,2017-05-24,32,15,1
153298,2017-05-24,32,15,1
153299,2017-05-24,45,8,1
153300,2017-05-24,16,6,2
153301,2017-05-24,32,15,1
153302,2017-05-24,36,27,1
153303,2017-05-24,35,6,1
153304,2017-05-24,46,9,1
153305,2017-05-24,48,31,1
153306,2017-05-24,38,17,1
153307,2017-05-24,33,31,1
153308,2017-05-24,11,24,1
153309,2017-05-24,11,24,1
153310,2017-05-24,17,25,2
153311,2017-05-24,39,18,1
153312,2017-05-24,12,2,1
153313,2017-05-24,41,16,1
153314,2017-05-24,33,31,1
153315,2017-05-24,19,6,1
153316,2017-05-24,40,9,1
153317,2017-05-24,5,7,1
153318,2017-05-24,23,6,1
153319,2017-05-24,16,6,3
153320,2017-05-24,20,16,1
153321,2017-05-24,41,16,1
153322,2017-05-24,39,10,1
153323,2017-05-24,28,14,1
153324,2017-05-24,35,6,1
153325,2017-05-24,11,31,1
153326,2017-05-24,16,30,1
153327,2017-05-24,31,1,1
153328,2017-05-24,30,6,1
153329,2017-05-24,44,8,1
153330,2017-05-24,10,25,1
153331,2017-05-24,32,15,1
153332,2017-05-24,21,25,1
153333,2017-05-24,17,18,1
153334,2017-05-24,49,14,1
153335,2017-05-24,32,15,1
153336,2017-05-24,39,18,1
153337,2017-05-24,1,9,1
153338,2017-05-24,16,17,1
153339,2017-05-24,46,9,1
153340,2017-05-24,41,16,1
153341,2017-05-24,9,1,3
153342,2017-05-24,45,30,1
153343,2017-05-24,35,6,1
153344,2017-05-24,16,6,3
153345,2017-05-24,40,9,1
153346,2017-05-24,30,6,1
153347,2017-05-24,46,31,1
153348,2017-05-24,11,24,1
153349,2017-05-24,22,6,1
153350,2017-05-24,9,31,3
153351,2017-05-24,7,10,1
153352,2017-05-24,17,25,2
153353,2017-05-24,3,25,2
153354,2017-05-24,37,16,1
153355,2017-05-24,45,30,1
153356,2017-05-24,3,30,1
153357,2017-05-24,41,16,1
153358,2017-05-24,36,27,1
153359,2017-05-24,25,6,3
153360,2017-05-24,48,31,1
153361,2017-05-24,35,9,3
153362,2017-05-24,45,25,1
153363,2017-05-24,48,6,2
153364,2017-05-24,20,16,1
153365,2017-05-24,39,18,1
153366,2017-05-24,48,31,1
153367,2017-05-24,25,25,1
153368,2017-05-24,17,18,1
153369,2017-05-24,20,16,1
153370,2017-05-24,1,9,1
153371,2017-05-24,29,6,1
153372,2017-05-24,5,7,1
153373,2017-05-24,20,25,1
153374,2017-05-24,28,1,1
153375,2017-05-24,19,6,1
153376,2017-05-24,16,17,1
153377,2017-05-24,34,1,1
153378,2017-05-24,22,30,1
153379,2017-05-24,9,9,3
153380,2017-05-24,45,25,1
153381,2017-05-24,3,25,3
153382,2017-05-24,11,24,1
153383,2017-05-24,30,6,1
153384,2017-05-24,20,16,1
153385,2017-05-24,30,6,1
153386,2017-05-24,20,25,1
153387,2017-05-24,46,9,1
153388,2017-05-24,49,14,1
153389,2017-05-24,16,17,1
153390,2017-05-24,28,14,1
153391,2017-05-24,25,6,2
153392,2017-05-24,11,24,1
153393,2017-05-24,46,9,1
153394,2017-05-24,49,14,1
153395,2017-05-24,39,34,1
153396,2017-05-24,46,31,1
153397,2017-05-24,17,25,2
153398,2017-05-24,45,25,1
153399,2017-05-24,16,6,3
153400,2017-05-24,41,1,1
153401,2017-05-24,25,6,3
153402,2017-05-24,13,17,1
153403,2017-05-24,11,16,1
153404,2017-05-24,25,6,2
153405,2017-05-24,9,1,4
153406,2017-05-24,48,6,3
153407,2017-05-24,50,18,1
153408,2017-05-24,7,10,1
153409,2017-05-24,44,8,1
153410,2017-05-24,3,30,1
153411,2017-05-24,3,25,2
153412,2017-05-24,49,14,1
153413,2017-05-24,31,1,1
153414,2017-05-24,22,30,1
153415,2017-05-24,8,14,1
153416,2017-05-24,30,6,1
153417,2017-05-24,46,31,1
153418,2017-05-24,49,25,1
153419,2017-05-24,16,6,2
153420,2017-05-24,17,25,3
153421,2017-05-24,11,16,1
153422,2017-05-24,39,10,1
153423,2017-05-24,11,16,1
153424,2017-05-24,16,17,1
153425,2017-05-24,12,18,1
153426,2017-05-24,36,27,1
153427,2017-05-24,44,8,1
153428,2017-05-24,33,31,1
153429,2017-05-24,25,25,1
153430,2017-05-24,38,9,1
153431,2017-05-24,13,17,1
153432,2017-05-24,40,9,1
153433,2017-05-24,32,15,1
153434,2017-05-24,25,9,2
153435,2017-05-24,45,25,1
153436,2017-05-24,11,15,1
153437,2017-05-24,23,6,1
153438,2017-05-24,47,6,1
153439,2017-05-24,28,25,3
153440,2017-05-24,9,1,4
153441,2017-05-24,38,9,1
153442,2017-05-24,20,16,1
153443,2017-05-24,3,6,1
153444,2017-05-24,28,14,1
153445,2017-05-24,41,16,1
153446,2017-05-24,33,6,1
153447,2017-05-24,35,6,1
153448,2017-05-24,35,6,1
153449,2017-05-24,47,6,1
153450,2017-05-24,30,6,1
153451,2017-05-24,49,14,1
153452,2017-05-24,47,6,1
153453,2017-05-24,49,14,1
153454,2017-05-24,39,10,1
153455,2017-05-24,12,18,1
153456,2017-05-24,46,31,1
153457,2017-05-24,11,16,1
153458,2017-05-24,25,6,2
153459,2017-05-24,16,17,1
153460,2017-05-24,45,8,1
153461,2017-05-24,39,10,1
153462,2017-05-24,9,31,3
153463,2017-05-24,34,1,1
153464,2017-05-24,11,16,1
153465,2017-05-24,9,1,3
153466,2017-05-24,16,6,3
153467,2017-05-24,41,6,1
153468,2017-05-24,3,6,1
153469,2017-05-24,8,14,1
153470,2017-05-24,30,6,1
153471,2017-05-25,40,16,1
153472,2017-05-25,12,1,1
153473,2017-05-25,40,6,1
153474,2017-05-25,49,31,4
153475,2017-05-25,18,31,1
153476,2017-05-25,8,9,1
153477,2017-05-25,8,2,2
153478,2017-05-25,40,6,1
153479,2017-05-25,15,9,2
153480,2017-05-25,11,18,3
153481,2017-05-25,20,9,1
153482,2017-05-25,8,31,3
153483,2017-05-25,18,31,1
153484,2017-05-25,22,31,1
153485,2017-05-25,21,33,1
153486,2017-05-25,19,27,3
153487,2017-05-25,6,25,2
153488,2017-05-25,31,1,1
153489,2017-05-25,46,25,1
153490,2017-05-25,2,9,1
153491,2017-05-25,11,31,1
153492,2017-05-25,49,9,3
153493,2017-05-25,5,15,1
153494,2017-05-25,49,31,3
153495,2017-05-25,7,14,1
153496,2017-05-25,46,18,1
153497,2017-05-25,37,9,1
153498,2017-05-25,45,16,1
153499,2017-05-25,46,6,1
153500,2017-05-25,16,18,1
153501,2017-05-25,7,9,1
153502,2017-05-25,17,17,1
153503,2017-05-25,24,16,1
153504,2017-05-25,30,1,1
153505,2017-05-25,24,1,1
153506,2017-05-25,40,6,1
153507,2017-05-25,19,1,1
153508,2017-05-25,36,26,1
153509,2017-05-25,12,6,1
153510,2017-05-25,10,8,3
153511,2017-05-25,33,18,1
153512,2017-05-25,10,1,1
153513,2017-05-25,22,8,1
153514,2017-05-25,12,6,1
153515,2017-05-25,31,1,1
153516,2017-05-25,7,14,1
153517,2017-05-25,23,8,1
153518,2017-05-25,6,6,3
153519,2017-05-25,43,8,2
153520,2017-05-25,17,1,1
153521,2017-05-25,31,1,1
153522,2017-05-25,23,9,1
153523,2017-05-25,23,9,1
153524,2017-05-25,50,6,1
153525,2017-05-25,3,31,1
153526,2017-05-25,42,25,1
153527,2017-05-25,19,8,1
153528,2017-05-25,11,2,1
153529,2017-05-25,16,18,1
153530,2017-05-25,17,30,1
153531,2017-05-25,15,9,3
153532,2017-05-25,5,14,1
153533,2017-05-25,37,9,1
153534,2017-05-25,41,18,1
153535,2017-05-25,11,31,1
153536,2017-05-25,37,17,1
153537,2017-05-25,37,6,1
153538,2017-05-25,21,18,1
153539,2017-05-25,42,25,1
153540,2017-05-25,28,9,2
153541,2017-05-25,44,6,1
153542,2017-05-25,4,31,1
153543,2017-05-25,21,33,1
153544,2017-05-25,20,7,1
153545,2017-05-25,43,8,3
153546,2017-05-25,23,9,1
153547,2017-05-25,8,2,2
153548,2017-05-25,41,27,6
153549,2017-05-25,13,18,1
153550,2017-05-25,8,2,2
153551,2017-05-25,17,17,1
153552,2017-05-25,20,7,1
153553,2017-05-25,17,17,1
153554,2017-05-25,6,6,3
153555,2017-05-25,5,1,1
153556,2017-05-25,20,9,1
153557,2017-05-25,47,31,1
153558,2017-05-25,43,15,1
153559,2017-05-25,24,15,1
153560,2017-05-25,20,7,1
